word_count,lexical_diversity,ne_density,readability,is_fake
45,0.8444444444444444,0.06666666666666667,82.4775,0
45,0.7777777777777778,0.022222222222222223,80.69000000000003,0
44,0.8636363636363636,0.0,76.83227272727274,0
44,0.8636363636363636,0.0,97.92118181818184,0
42,0.8809523809523809,0.0,81.36321428571429,0
43,0.9302325581395349,0.06976744186046512,70.3052713178295,0
46,0.8695652173913043,0.0,82.9755434782609,0
43,0.8372093023255814,0.023255813953488372,84.0773643410853,0
40,0.625,0.0,91.78166666666668,1
37,0.8108108108108109,0.02702702702702703,100.57072072072073,1
38,0.868421052631579,0.02631578947368421,72.22100000000002,1
38,0.7368421052631579,0.0,91.56780701754388,1
38,0.8421052631578947,0.02631578947368421,88.10302631578948,1
38,0.6842105263157895,0.0,84.88885964912284,1
38,0.7368421052631579,0.0,87.8052105263158,1
35,0.7142857142857143,0.02857142857142857,66.7871428571429,1
39,0.8461538461538461,0.02564102564102564,83.0092307692308,1
37,0.8648648648648649,0.0,84.56531531531532,1
32,0.84375,0.0,71.81500000000001,1
37,0.7567567567567568,0.02702702702702703,78.14021621621623,1
39,0.717948717948718,0.0,72.07326923076926,1
38,0.8421052631578947,0.0,85.57889473684213,1
37,0.8378378378378378,0.0,93.71126126126126,1
40,0.775,0.025,90.935,1
42,0.7857142857142857,0.0,89.42035714285716,1
44,0.8636363636363636,0.045454545454545456,88.12106060606062,0
42,0.8809523809523809,0.023809523809523808,99.609,0
46,0.7608695652173914,0.021739130434782608,91.95862318840581,0
46,0.8043478260869565,0.021739130434782608,76.82043478260871,0
46,0.8695652173913043,0.043478260869565216,95.84945652173916,0
43,0.813953488372093,0.023255813953488372,74.83575581395351,0
43,0.9302325581395349,0.0,91.64933139534885,0
45,0.8444444444444444,0.06666666666666667,93.89625000000002,0
44,0.9545454545454546,0.045454545454545456,72.73924242424245,0
44,0.9090909090909091,0.022727272727272728,95.68818181818183,0
43,0.8372093023255814,0.046511627906976744,93.61677325581398,0
44,0.9090909090909091,0.045454545454545456,78.50742424242428,0
43,0.7906976744186046,0.023255813953488372,81.81212209302328,0
39,0.8205128205128205,0.0,81.96951923076924,0
46,0.8913043478260869,0.021739130434782608,85.0272463768116,0
46,0.8913043478260869,0.043478260869565216,63.67750000000001,0
47,0.8936170212765957,0.0851063829787234,79.08471014492756,0
37,0.9459459459459459,0.02702702702702703,92.26787162162165,1
33,0.8484848484848485,0.0,103.60670454545456,1
37,0.7027027027027027,0.0,80.59263513513515,1
34,0.7647058823529411,0.0,88.33754901960786,1
37,0.7837837837837838,0.0,91.42477477477478,1
41,0.7073170731707317,0.024390243902439025,91.1971036585366,1
41,0.8292682926829268,0.0,87.07027439024391,1
37,0.8108108108108109,0.0,94.55435810810813,1
37,0.8108108108108109,0.02702702702702703,89.1382882882883,1
40,0.775,0.025,103.625,1
36,0.8888888888888888,0.0,91.95000000000002,1
41,0.8292682926829268,0.0,89.1510243902439,1
38,0.8421052631578947,0.02631578947368421,80.68684210526318,1
41,0.7560975609756098,0.024390243902439025,73.28528455284555,1
39,0.7692307692307693,0.0,96.02461538461542,1
47,0.851063829787234,0.0,81.50875,0
47,0.8723404255319149,0.0,86.53333333333335,0
49,0.7959183673469388,0.12244897959183673,87.816,0
44,0.7954545454545454,0.045454545454545456,82.22909090909094,0
44,0.8863636363636364,0.045454545454545456,70.21000000000004,0
47,0.8936170212765957,0.0,90.88416666666669,0
46,0.8695652173913043,0.0,94.01032608695655,0
45,0.8222222222222222,0.022222222222222223,82.57000000000001,0
44,0.8863636363636364,0.06818181818181818,70.6927272727273,0
45,0.8222222222222222,0.022222222222222223,82.57000000000001,0
46,0.9782608695652174,0.043478260869565216,75.83159420289857,0
47,0.8085106382978723,0.02127659574468085,84.73333333333335,0
45,0.8666666666666667,0.044444444444444446,84.45000000000003,0
45,0.8888888888888888,0.022222222222222223,82.57000000000001,0
47,0.8085106382978723,0.0,86.90875,0
39,0.8717948717948718,0.0,83.94876923076924,1
41,0.7804878048780488,0.0,85.66577235772358,1
38,0.7105263157894737,0.02631578947368421,80.43622807017547,1
39,0.8205128205128205,0.02564102564102564,101.49259615384616,1
39,0.8205128205128205,0.02564102564102564,90.45646153846154,1
36,0.8333333333333334,0.0,93.51500000000003,1
40,0.85,0.025,95.165,1
40,0.75,0.025,80.27500000000002,1
42,0.6904761904761905,0.047619047619047616,79.34892857142859,1
43,0.6511627906976745,0.0,97.5516569767442,1
37,0.7837837837837838,0.0,98.7185945945946,1
42,0.8095238095238095,0.0,85.39178571428573,1
41,0.7560975609756098,0.0,83.60235772357724,1
33,0.8181818181818182,0.030303030303030304,64.9245454545455,1
42,0.7142857142857143,0.0,95.4632142857143,1
48,0.875,0.020833333333333332,72.13333333333334,0
48,0.8333333333333334,0.020833333333333332,91.895,0
43,0.9302325581395349,0.0,75.90979651162792,0
48,0.8541666666666666,0.0625,83.08250000000001,0
46,0.8695652173913043,0.0,84.90000000000003,0
49,0.8163265306122449,0.0,60.76687074829937,0
46,0.8260869565217391,0.0,84.60210144927538,0
48,0.8958333333333334,0.020833333333333332,79.33333333333336,0
48,0.75,0.0,73.0425,0
48,0.8541666666666666,0.0,90.6675,0
49,0.8367346938775511,0.04081632653061224,70.09104591836736,0
47,0.9148936170212766,0.02127659574468085,83.188115942029,0
48,0.7708333333333334,0.0,83.6175,0
46,0.9130434782608695,0.043478260869565216,73.17000000000003,0
45,0.8888888888888888,0.044444444444444446,86.37625000000001,0
39,0.7948717948717948,0.0,94.79492307692308,1
45,0.7111111111111111,0.022222222222222223,91.97000000000001,1
43,0.627906976744186,0.046511627906976744,76.20759689922484,1
44,0.8409090909090909,0.045454545454545456,92.15300000000002,1
33,0.696969696969697,0.030303030303030304,100.81545454545457,1
44,0.7727272727272727,0.0,90.0437878787879,1
41,0.7804878048780488,0.07317073170731707,101.53151219512196,1
37,0.7297297297297297,0.02702702702702703,87.69489864864867,1
42,0.5714285714285714,0.0,97.95357142857144,1
38,0.868421052631579,0.0,75.98359649122811,1
43,0.7906976744186046,0.0,99.51909883720931,1
41,0.7804878048780488,0.0,89.1510243902439,1
46,0.717391304347826,0.021739130434782608,79.08471014492756,1
34,0.8823529411764706,0.0,91.60098039215687,1
33,0.9393939393939394,0.030303030303030304,71.95418181818184,1
51,0.9019607843137255,0.0,55.54867647058825,0
49,0.8775510204081632,0.04081632653061224,78.86500000000001,0
46,0.8043478260869565,0.0,92.17119565217394,0
49,0.8367346938775511,0.02040816326530612,82.93697959183675,0
50,0.74,0.02,101.93266666666668,0
50,0.86,0.02,90.08900000000001,0
50,0.74,0.0,96.85666666666667,0
49,0.8367346938775511,0.0,71.81757653061226,0
49,0.7755102040816326,0.02040816326530612,89.84310204081633,0
49,0.8367346938775511,0.04081632653061224,93.29616326530613,0
46,0.8260869565217391,0.043478260869565216,84.8146739130435,0
46,0.782608695652174,0.043478260869565216,90.33206521739133,0
47,0.9574468085106383,0.0425531914893617,73.93333333333334,0
45,0.8666666666666667,0.0,95.68818181818183,0
45,0.7111111111111111,0.044444444444444446,92.42000000000002,0
43,0.7209302325581395,0.0,89.68188953488374,1
41,0.6341463414634146,0.024390243902439025,85.00685975609757,1
40,0.8,0.025,76.97666666666669,1
43,0.8604651162790697,0.046511627906976744,76.20759689922484,1
41,0.7317073170731707,0.0,80.89736585365856,1
42,0.7380952380952381,0.023809523809523808,85.86785714285715,1
44,0.9318181818181818,0.0,74.90954545454547,1
39,0.8461538461538461,0.0,73.10261538461539,1
40,0.9,0.05,95.165,1
42,0.7857142857142857,0.0,93.56614285714286,1
41,0.7317073170731707,0.04878048780487805,91.85601626016262,1
38,0.8157894736842105,0.05263157894736842,92.55565789473684,1
43,0.6976744186046512,0.023255813953488372,89.97968992248066,1
42,0.5714285714285714,0.0,82.71318918918922,1
50,0.78,0.0,78.24633333333335,0
46,0.8695652173913043,0.0,76.11439130434785,0
48,0.8958333333333334,0.041666666666666664,75.73333333333335,0
49,0.7755102040816326,0.0,101.36684782608698,0
49,0.8571428571428571,0.04081632653061224,84.66351020408165,0
49,0.8367346938775511,0.0,74.57911564625854,0
50,0.84,0.04,74.01550000000002,0
47,0.7872340425531915,0.0425531914893617,92.30875,0
48,0.8125,0.041666666666666664,65.4575,0
46,0.8260869565217391,0.043478260869565216,90.82743478260872,0
51,0.9215686274509803,0.0392156862745098,82.47550000000001,0
50,0.82,0.0,68.09300000000002,0
49,0.7959183673469388,0.0,87.35635204081633,0
51,0.8627450980392157,0.0,71.14080882352944,0
41,0.7804878048780488,0.0,91.21443902439024,1
41,0.7804878048780488,0.024390243902439025,99.45076219512197,1
38,0.8947368421052632,0.0,89.3414912280702,1
48,0.75,0.0,97.71750000000002,1
43,0.7906976744186046,0.0,97.76646511627906,1
45,0.7777777777777778,0.022222222222222223,98.06000000000002,1
45,0.6888888888888889,0.0,74.9575,1
40,0.75,0.0,101.42500000000001,1
42,0.7619047619047619,0.0,89.13368902439025,1
42,0.7380952380952381,0.0,85.86785714285715,1
45,0.7333333333333333,0.022222222222222223,69.45625000000003,1
41,0.8292682926829268,0.024390243902439025,91.1971036585366,1
40,0.65,0.0,90.85000000000002,1
40,0.825,0.0,101.42500000000001,1
43,0.7906976744186046,0.046511627906976744,89.68188953488374,1
49,0.8163265306122449,0.04081632653061224,99.44206632653064,0
50,0.82,0.0,76.55433333333335,0
51,0.8235294117647058,0.0,74.78779411764708,0
52,0.9230769230769231,0.019230769230769232,73.24769230769233,0
51,0.7647058823529411,0.0196078431372549,82.75257352941179,0
51,0.8627450980392157,0.0,80.09764705882354,0
51,0.9019607843137255,0.0392156862745098,97.68198529411767,0
50,0.78,0.02,88.39833333333335,0
52,0.9230769230769231,0.019230769230769232,84.0213076923077,0
49,0.8367346938775511,0.0,76.0325,0
51,0.803921568627451,0.0,76.11727941176473,0
50,0.86,0.0,67.67299319727894,0
50,0.84,0.02,83.32233333333336,0
51,0.8431372549019608,0.0392156862745098,76.55433333333335,0
51,0.8431372549019608,0.0196078431372549,79.43492647058825,0
43,0.7674418604651163,0.0,79.84468023255816,1
37,0.7297297297297297,0.02702702702702703,84.9996756756757,1
44,0.7954545454545454,0.0,76.77118181818184,1
38,0.8157894736842105,0.02631578947368421,87.8052105263158,1
45,0.6444444444444445,0.0,97.61000000000001,1
45,0.8444444444444444,0.022222222222222223,84.90000000000003,1
43,0.7209302325581395,0.0,72.86831395348841,1
42,0.7619047619047619,0.023809523809523808,73.78214285714287,1
37,0.8648648648648649,0.02702702702702703,93.71126126126126,1
46,0.8260869565217391,0.043478260869565216,97.68858695652177,1
44,0.7045454545454546,0.0,72.61545454545457,1
42,0.7380952380952381,0.023809523809523808,71.76785714285715,1
42,0.8333333333333334,0.0,93.4489285714286,1
41,0.7804878048780488,0.024390243902439025,103.57759146341463,1
52,0.7884615384615384,0.038461538461538464,87.89000000000001,0
48,0.8125,0.0,83.6175,0
52,0.8076923076923077,0.0,83.0092307692308,0
49,0.8163265306122449,0.0,90.80941326530613,0
52,0.8076923076923077,0.0,68.18730769230773,0
52,0.8653846153846154,0.019230769230769232,78.12846153846156,0
52,0.7692307692307693,0.019230769230769232,91.62628205128208,0
52,0.8461538461538461,0.019230769230769232,88.90207692307693,0
53,0.7924528301886793,0.0,82.74392452830192,0
52,0.8461538461538461,0.0,68.84935897435899,0
50,0.8,0.02,72.32350000000002,0
51,0.803921568627451,0.0,93.6349411764706,0
53,0.7924528301886793,0.0,86.26307692307695,0
52,0.7884615384615384,0.057692307692307696,84.0213076923077,0
44,0.6818181818181818,0.0,88.12106060606062,1
43,0.8604651162790697,0.0,95.58421511627908,1
49,0.7142857142857143,0.0,88.39136054421772,1
38,0.868421052631579,0.02631578947368421,97.9961403508772,1
40,0.8,0.0,105.655,1
43,0.7674418604651163,0.09302325581395349,78.17503875968995,1
47,0.7021276595744681,0.02127659574468085,91.93333333333334,1
44,0.75,0.045454545454545456,82.22909090909094,1
45,0.8444444444444444,0.022222222222222223,80.69000000000003,1
40,0.775,0.0,94.98490384615386,1
44,0.8636363636363636,0.0,87.99727272727276,1
40,0.8,0.0,87.55166666666668,1
45,0.6666666666666666,0.044444444444444446,90.13625000000002,1
47,0.7659574468085106,0.0,84.73333333333335,1
53,0.8867924528301887,0.018867924528301886,78.45794811320758,0
51,0.8431372549019608,0.0,78.43882352941179,0
50,0.82,0.0,80.7835,0
53,0.8113207547169812,0.018867924528301886,94.42021226415098,0
52,0.7692307692307693,0.11538461538461539,80.76746153846155,0
50,0.82,0.04,88.11657142857143,0
50,0.9,0.04,69.78633333333336,0
49,0.9183673469387755,0.04081632653061224,90.80941326530613,0
53,0.7924528301886793,0.0,78.45794811320758,0
52,0.8269230769230769,0.0,93.91525641025643,0
49,0.9183673469387755,0.04081632653061224,67.39820408163268,0
53,0.8490566037735849,0.0,81.65040094339626,0
53,0.7358490566037735,0.0,61.81674528301889,0
53,0.8113207547169812,0.03773584905660377,77.16748427672958,0
46,0.6086956521739131,0.043478260869565216,69.88905797101451,1
40,0.825,0.0,86.62000000000002,1
44,0.8409090909090909,0.0,99.84390909090911,1
38,0.9473684210526315,0.0,95.76982456140351,1
43,0.6511627906976745,0.0,83.7795639534884,1
44,0.7727272727272727,0.022727272727272728,86.38481818181822,1
50,0.78,0.0,83.32233333333336,1
48,0.7083333333333334,0.020833333333333332,69.5175,1
42,0.7857142857142857,0.047619047619047616,97.4775,1
41,0.7317073170731707,0.0,78.81661585365856,1
41,0.7317073170731707,0.04878048780487805,91.1971036585366,1
46,0.782608695652174,0.0,77.24557971014494,1
42,0.8809523809523809,0.0,89.89642857142859,1
54,0.8148148148148148,0.037037037037037035,74.46333333333335,0
54,0.8703703703703703,0.037037037037037035,83.46583333333336,0
54,0.8703703703703703,0.018518518518518517,86.20633333333336,0
54,0.8148148148148148,0.05555555555555555,72.63166666666666,0
54,0.8333333333333334,0.037037037037037035,69.36583333333336,0
54,0.8888888888888888,0.018518518518518517,78.89833333333334,0
54,0.8518518518518519,0.018518518518518517,91.2991666666667,0
51,0.8823529411764706,0.058823529411764705,64.50551470588238,0
54,0.7777777777777778,0.018518518518518517,85.16499999999999,0
54,0.7592592592592593,0.09259259259259259,75.76500000000001,0
54,0.7777777777777778,0.0,91.2991666666667,0
53,0.8301886792452831,0.018867924528301886,94.42021226415098,0
54,0.7222222222222222,0.0,88.34106918238994,0
50,0.64,0.0,100.24066666666668,1
45,0.8444444444444444,0.022222222222222223,97.65625000000003,1
51,0.7647058823529411,0.0,94.36433823529413,1
51,0.6666666666666666,0.0196078431372549,81.09375000000003,1
52,0.7307692307692307,0.0,80.23782051282052,1
45,0.8222222222222222,0.0,88.66000000000001,1
47,0.7446808510638298,0.0,98.29400000000001,1
50,0.72,0.04,93.47300000000001,1
46,0.8478260869565217,0.0,79.08471014492756,1
45,0.7555555555555555,0.0,90.13625000000002,1
50,0.66,0.02,79.09150000000001,1
42,0.8571428571428571,0.0,87.40607142857144,1
42,0.8809523809523809,0.047619047619047616,90.95857142857145,1
56,0.8214285714285714,0.03571428571428571,76.12057142857144,0
55,0.8363636363636363,0.01818181818181818,75.6918181818182,0
55,0.8,0.0,80.20000000000003,0
57,0.8070175438596491,0.03508771929824561,82.74392452830192,0
55,0.7818181818181819,0.0,97.51147727272728,0
51,0.9019607843137255,0.0,78.70552941176472,0
55,0.8909090909090909,0.07272727272727272,89.0344871794872,0
52,0.9038461538461539,0.07692307692307693,83.0092307692308,0
54,0.8148148148148148,0.037037037037037035,81.89916666666669,0
49,0.8775510204081632,0.04081632653061224,84.66351020408165,0
53,0.8867924528301887,0.0,70.78257861635223,0
55,0.8181818181818182,0.01818181818181818,74.43875000000001,0
55,0.8,0.0,89.53545454545456,0
44,0.7045454545454546,0.0,76.77118181818184,1
50,0.8,0.02,99.3955,1
45,0.7777777777777778,0.022222222222222223,86.42250000000001,1
47,0.8936170212765957,0.0,89.08416666666669,1
48,0.8125,0.0,92.43000000000002,1
46,0.6521739130434783,0.0,92.66656521739132,1
48,0.7291666666666666,0.0,98.25250000000001,1
48,0.875,0.020833333333333332,91.895,1
44,0.75,0.0,95.56439393939395,1
45,0.7555555555555555,0.0,83.02000000000002,1
47,0.6808510638297872,0.0,85.69400000000003,1
45,0.8,0.0,98.06000000000002,1
47,0.7021276595744681,0.0,93.82000000000002,1
53,0.8867924528301887,0.05660377358490566,88.90207692307693,0
56,0.8571428571428571,0.05357142857142857,64.00976190476193,0
54,0.8518518518518519,0.05555555555555555,72.63166666666666,0
56,0.8392857142857143,0.0,80.38357142857144,0
56,0.7321428571428571,0.0,70.05261904761907,0
56,0.75,0.07142857142857142,92.91785714285714,0
56,0.8571428571428571,0.03571428571428571,83.85357142857143,0
51,0.803921568627451,0.0392156862745098,87.72904411764708,0
54,0.8148148148148148,0.018518518518518517,94.43250000000002,0
56,0.8571428571428571,0.017857142857142856,89.71700000000001,0
56,0.8035714285714286,0.0,77.81071428571428,0
56,0.8035714285714286,0.03571428571428571,77.60619047619049,0
52,0.8846153846153846,0.0,74.25976923076924,0
45,0.7333333333333333,0.0,82.61625000000004,1
45,0.7111111111111111,0.0,73.62000000000003,1
46,0.8478260869565217,0.0,88.28036231884059,1
51,0.7450980392156863,0.0,80.09764705882354,1
49,0.6938775510204082,0.0,94.26247448979593,1
49,0.7755102040816326,0.02040816326530612,87.35635204081633,1
47,0.7659574468085106,0.0,96.28416666666669,1
45,0.7111111111111111,0.0,88.30250000000001,1
48,0.8125,0.020833333333333332,93.65750000000001,1
50,0.76,0.0,85.85950000000001,1
45,0.7555555555555555,0.0,84.49625000000003,1
46,0.8695652173913043,0.0,97.47601449275363,1
55,0.8545454545454545,0.05454545454545454,76.86172169811324,0
52,0.9038461538461539,0.019230769230769232,74.87461538461541,0
57,0.8947368421052632,0.03508771929824561,88.10789473684211,0
56,0.8214285714285714,0.017857142857142856,89.89642857142859,0
57,0.8596491228070176,0.03508771929824561,77.7184210526316,0
55,0.8181818181818182,0.0,86.74420454545454,0
57,0.8245614035087719,0.017543859649122806,88.47651315789474,0
56,0.8392857142857143,0.07142857142857142,69.53909090909093,0
57,0.8245614035087719,0.05263157894736842,76.24056603773587,0
56,0.6785714285714286,0.03571428571428571,77.81071428571428,0
57,0.7894736842105263,0.07017543859649122,80.97978947368424,0
57,0.8596491228070176,0.03508771929824561,83.85357142857143,0
52,0.6923076923076923,0.0,91.62628205128208,1
50,0.8,0.02,95.165,1
53,0.660377358490566,0.0,88.03530660377362,1
49,0.673469387755102,0.04081632653061224,86.39004081632655,1
45,0.8222222222222222,0.0,93.89625000000002,1
43,0.8837209302325582,0.023255813953488372,70.22227906976744,1
51,0.7647058823529411,0.0,80.09764705882354,1
47,0.6382978723404256,0.02127659574468085,82.93333333333334,1
52,0.75,0.019230769230769232,76.50153846153849,1
53,0.7735849056603774,0.0,98.90312893081763,1
48,0.7708333333333334,0.0,92.965,1
45,0.7777777777777778,0.0,87.51000000000002,1
56,0.8571428571428571,0.03571428571428571,77.47757575757579,0
53,0.8679245283018868,0.09433962264150944,84.0213076923077,0
54,0.7407407407407407,0.07407407407407407,100.30633333333337,0
55,0.8181818181818182,0.01818181818181818,92.89693181818181,0
58,0.7758620689655172,0.034482758620689655,73.43925287356323,0
58,0.7413793103448276,0.0,87.0968103448276,0
59,0.7627118644067796,0.03389830508474576,77.15188559322036,0
55,0.7636363636363637,0.10909090909090909,69.76333333333335,0
58,0.7758620689655172,0.017241379310344827,95.84853448275862,0
58,0.8448275862068966,0.0,79.27373563218391,0
56,0.8214285714285714,0.017857142857142856,79.14200000000002,0
58,0.8448275862068966,0.017241379310344827,83.64959770114945,0
54,0.7962962962962963,0.037037037037037035,86.59916666666669,1
47,0.46808510638297873,0.0,103.10875000000001,1
47,0.723404255319149,0.02127659574468085,96.28416666666669,1
50,0.62,0.0,96.85666666666667,1
51,0.7450980392156863,0.0,96.02316176470589,1
43,0.8372093023255814,0.0,89.38408914728683,1
55,0.7272727272727273,0.01818181818181818,87.99727272727276,1
48,0.7083333333333334,0.041666666666666664,99.41250000000001,1
47,0.8085106382978723,0.02127659574468085,86.90875,1
51,0.6274509803921569,0.0196078431372549,91.04669117647062,1
47,0.6808510638297872,0.0,87.2841666666667,1
59,0.8135593220338984,0.0,72.16146892655368,0
59,0.847457627118644,0.0,77.89706214689268,0
55,0.8727272727272727,0.01818181818181818,79.93966666666668,0
60,0.8333333333333334,0.03333333333333333,66.12000000000002,0
59,0.7796610169491526,0.01694915254237288,68.67494915254238,0
58,0.7931034482758621,0.034482758620689655,84.20582758620691,0
54,0.8888888888888888,0.05555555555555555,86.13331761006292,0
58,0.8275862068965517,0.08620689655172414,79.67241379310346,0
59,0.7796610169491526,0.03389830508474576,85.75527542372883,0
59,0.7966101694915254,0.01694915254237288,85.75527542372883,0
57,0.8421052631578947,0.03508771929824561,86.99230263157895,0
47,0.6595744680851063,0.0,64.09400000000002,1
52,0.6923076923076923,0.019230769230769232,87.27515384615384,1
51,0.803921568627451,0.0196078431372549,96.95258823529412,1
54,0.7037037037037037,0.05555555555555555,90.90633333333336,1
51,0.6862745098039216,0.0,84.41139705882354,1
52,0.6730769230769231,0.019230769230769232,87.27515384615384,1
49,0.8163265306122449,0.04081632653061224,91.56963265306123,1
47,0.7446808510638298,0.02127659574468085,83.89400000000002,1
47,0.8297872340425532,0.0,83.89400000000002,1
54,0.7407407407407407,0.018518518518518517,90.90633333333336,1
49,0.7142857142857143,0.0,88.04787414965989,1
60,0.8666666666666667,0.016666666666666666,79.03500000000001,0
56,0.8392857142857143,0.03571428571428571,98.78128571428574,0
61,0.7868852459016393,0.01639344262295082,84.88806557377049,0
60,0.7833333333333333,0.05,75.99000000000002,0
60,0.8,0.016666666666666666,88.905,0
60,0.8166666666666667,0.0,75.99000000000002,0
58,0.8793103448275862,0.017241379310344827,64.6875287356322,0
60,0.8833333333333333,0.0,61.890000000000015,0
60,0.85,0.0,74.58000000000003,0
60,0.7,0.0,81.63000000000002,0
60,0.8166666666666667,0.05,92.38500000000002,0
47,0.851063829787234,0.02127659574468085,91.09400000000002,1
54,0.7222222222222222,0.0,97.17166666666667,1
46,0.7608695652173914,0.021739130434782608,82.9755434782609,1
50,0.72,0.0,98.54900000000002,1
52,0.5961538461538461,0.0,97.65153846153848,1
51,0.7254901960784313,0.0,82.02317647058824,1
48,0.8125,0.020833333333333332,87.67750000000001,1
53,0.7169811320754716,0.018867924528301886,91.22775943396229,1
49,0.8571428571428571,0.04081632653061224,88.11657142857143,1
50,0.82,0.0,93.47300000000001,1
51,0.7254901960784313,0.0,89.38786764705884,1
59,0.8813559322033898,0.03389830508474576,73.9954827586207,0
61,0.8360655737704918,0.01639344262295082,76.56675409836066,0
57,0.7894736842105263,0.017543859649122806,74.00302631578947,0
61,0.8852459016393442,0.03278688524590164,75.17986885245902,0
61,0.7540983606557377,0.06557377049180328,91.8224918032787,0
58,0.8275862068965517,0.034482758620689655,88.55543103448278,0
58,0.8448275862068966,0.05172413793103448,91.49893103448278,0
59,0.8135593220338984,0.01694915254237288,60.69028248587571,0
61,0.8688524590163934,0.0,77.9536393442623,0
57,0.8421052631578947,0.017543859649122806,85.4324210526316,0
61,0.7213114754098361,0.06557377049180328,77.89706214689268,0
53,0.8679245283018868,0.018867924528301886,95.71067610062894,1
51,0.6862745098039216,0.0,96.02316176470589,1
48,0.5625,0.041666666666666664,65.4575,1
50,0.64,0.0,85.013,1
56,0.75,0.0,67.05628571428574,1
41,0.8536585365853658,0.0,93.26051829268295,1
52,0.6730769230769231,0.038461538461538464,78.61089743589746,1
54,0.7592592592592593,0.037037037037037035,86.59916666666669,1
45,0.8222222222222222,0.022222222222222223,77.38000000000002,1
55,0.7454545454545455,0.0,77.51511363636365,1
62,0.8548387096774194,0.0,76.48314516129035,0
66,0.7272727272727273,0.030303030303030304,96.00136363636365,0
62,0.7580645161290323,0.0,88.97768817204303,0
60,0.75,0.0,77.40000000000002,0
62,0.8870967741935484,0.016129032258064516,81.94120967741938,0
62,0.8225806451612904,0.0,80.57669354838713,0
59,0.7966101694915254,0.03389830508474576,59.945105932203404,0
62,0.7258064516129032,0.0,73.9680107526882,0
59,0.7627118644067796,0.0,88.62307203389831,0
60,0.85,0.016666666666666666,65.27500000000003,0
49,0.673469387755102,0.0,101.92881632653064,1
53,0.7169811320754716,0.018867924528301886,98.70618867924532,1
51,0.7450980392156863,0.0,91.04669117647062,1
50,0.7,0.02,76.55266666666668,1
51,0.7647058823529411,0.0784313725490196,100.33691176470589,1
51,0.7450980392156863,0.0,77.04670588235294,1
54,0.7407407407407407,0.0,88.16583333333337,1
48,0.8333333333333334,0.020833333333333332,84.29100000000003,1
47,0.8297872340425532,0.0,78.28416666666669,1
54,0.6851851851851852,0.0,95.60633333333337,1
63,0.8253968253968254,0.031746031746031744,59.29142857142858,0
64,0.796875,0.0,90.48312500000002,0
63,0.8412698412698413,0.031746031746031744,79.90314285714288,0
62,0.7741935483870968,0.0,80.99416129032262,0
63,0.8888888888888888,0.0,83.37750000000003,0
63,0.7936507936507936,0.015873015873015872,82.58885714285718,0
63,0.7142857142857143,0.015873015873015872,76.70589285714286,0
61,0.8360655737704918,0.09836065573770492,66.92453551912571,0
69,0.8115942028985508,0.057971014492753624,42.16750000000002,0
63,0.7619047619047619,0.015873015873015872,76.70589285714286,0
52,0.75,0.0,89.0344871794872,1
51,0.7647058823529411,0.0,105.31338235294119,1
53,0.7735849056603774,0.018867924528301886,89.12883018867927,1
51,0.6666666666666666,0.0,85.34082352941178,1
48,0.7708333333333334,0.0,82.52850000000001,1
60,0.5166666666666667,0.06666666666666667,97.14000000000001,1
51,0.7254901960784313,0.0,78.70552941176472,1
54,0.7407407407407407,0.018518518518518517,89.33966666666669,1
48,0.7291666666666666,0.0,99.48,1
49,0.7551020408163265,0.02040816326530612,96.68052721088438,1
61,0.819672131147541,0.06557377049180328,85.75527542372883,0
64,0.796875,0.0,74.87425000000003,0
62,0.7419354838709677,0.0,72.80706451612906,0
61,0.8524590163934426,0.0,84.56608606557378,0
64,0.8125,0.015625,76.19612500000002,0
59,0.7627118644067796,0.0,90.74569209039551,0
62,0.8225806451612904,0.0,72.38959677419356,0
64,0.84375,0.0,83.87375000000002,0
60,0.85,0.0,73.39500000000001,0
64,0.84375,0.03125,70.17854166666667,0
52,0.7115384615384616,0.019230769230769232,71.00592307692308,1
57,0.7017543859649122,0.017543859649122806,93.29776315789474,1
53,0.6792452830188679,0.0,89.32577044025159,1
47,0.8723404255319149,0.0,94.67187500000003,1
59,0.6779661016949152,0.0,92.17959039548025,1
48,0.8125,0.0,98.391,1
56,0.625,0.03571428571428571,83.85357142857143,1
54,0.7222222222222222,0.037037037037037035,92.73333333333336,1
51,0.6666666666666666,0.058823529411764705,91.04669117647062,1
66,0.8333333333333334,0.0,68.31477272727274,0
62,0.9032258064516129,0.016129032258064516,76.90061290322583,0
60,0.8333333333333334,0.05,78.28500000000003,0
64,0.734375,0.015625,86.166875,0
62,0.8064516129032258,0.0,68.31142076502735,0
60,0.85,0.03333333333333333,95.165,0
64,0.84375,0.03125,57.593817204301104,0
62,0.8225806451612904,0.016129032258064516,87.39927419354841,0
61,0.7377049180327869,0.03278688524590164,91.8224918032787,0
49,0.5714285714285714,0.0,82.8682823129252,1
50,0.74,0.02,95.165,1
53,0.8113207547169812,0.018867924528301886,92.82398584905663,1
48,0.7708333333333334,0.0,98.391,1
57,0.7192982456140351,0.0,95.89756578947369,1
52,0.8461538461538461,0.057692307692307696,93.78284615384617,1
53,0.6981132075471698,0.0,105.09109433962267,1
60,0.7833333333333333,0.05,84.45000000000003,1
58,0.7241379310344828,0.05172413793103448,85.10821839080461,1
53,0.7547169811320755,0.05660377358490566,95.71067610062894,1
58,0.8103448275862069,0.06896551724137931,84.20582758620691,0
